Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-04 07:59:00,Shopping,1920,614,0.31979166666666664,2,0,0,0.5,26.15050395,91.73353109
2016-10-04 08:25:00,Shopping,1920,761,0.3963541666666667,2,0,0,1.0,26.15050395,91.73353109
2016-10-04 08:59:00,Shopping,1920,958,0.49895833333333334,2,0,0,1.0,26.15050395,91.73353109
2016-10-04 09:32:00,Shopping,1920,1121,0.5838541666666667,3,0,0,0.5,26.15050395,91.73353109
2016-10-04 09:59:00,Shopping,1920,1254,0.653125,3,0,0,1.5,26.15050395,91.73353109
2016-10-04 10:26:00,Shopping,1920,1324,0.6895833333333333,4,0,0,1.0,26.15050395,91.73353109
2016-10-04 10:59:00,Shopping,1920,1387,0.7223958333333333,5,1,0,1.0,26.15050395,91.73353109
2016-10-04 11:25:00,Shopping,1920,1428,0.74375,6,1,0,1.5,26.15050395,91.73353109
2016-10-04 11:59:00,Shopping,1920,1447,0.7536458333333333,6,1,0,1.0,26.15050395,91.73353109
2016-10-04 12:29:00,Shopping,1920,1460,0.7604166666666666,10,2,0,0.5,26.15050395,91.73353109
2016-10-04 13:02:00,Shopping,1920,1448,0.7541666666666667,9,2,0,1.0,26.15050395,91.73353109
2016-10-04 13:29:00,Shopping,1920,1432,0.7458333333333333,9,2,0,0.5,26.15050395,91.73353109
2016-10-04 14:02:00,Shopping,1920,1430,0.7447916666666666,5,1,0,1.0,26.15050395,91.73353109
2016-10-04 14:29:00,Shopping,1920,1429,0.7442708333333333,4,1,0,1.0,26.15050395,91.73353109
2016-10-04 14:57:00,Shopping,1920,1381,0.7192708333333333,5,1,0,1.0,26.15050395,91.73353109
2016-10-04 15:30:00,Shopping,1920,1300,0.6770833333333334,3,0,0,1.0,26.15050395,91.73353109
2016-10-04 16:04:00,Shopping,1920,1218,0.634375,3,0,0,1.0,26.15050395,91.73353109
2016-10-04 16:31:00,Shopping,1920,1075,0.5598958333333334,2,0,0,1.5,26.15050395,91.73353109
2016-10-05 07:57:00,Shopping,1920,602,0.31354166666666666,2,0,0,1.0,26.15050395,91.73353109
2016-10-05 08:30:00,Shopping,1920,779,0.40572916666666664,2,0,0,0.5,26.15050395,91.73353109
2016-10-05 09:04:00,Shopping,1920,975,0.5078125,4,1,0,1.0,26.15050395,91.73353109
2016-10-05 09:30:00,Shopping,1920,1138,0.5927083333333333,3,0,0,1.0,26.15050395,91.73353109
2016-10-05 10:04:00,Shopping,1920,1306,0.6802083333333333,4,0,0,1.5,26.15050395,91.73353109
2016-10-05 10:30:00,Shopping,1920,1379,0.7182291666666667,5,1,0,1.0,26.15050395,91.73353109
2016-10-05 11:04:00,Shopping,1920,1410,0.734375,7,1,0,0.5,26.15050395,91.73353109
2016-10-05 11:30:00,Shopping,1920,1430,0.7447916666666666,6,1,0,1.0,26.15050395,91.73353109
2016-10-05 12:04:00,Shopping,1920,1446,0.753125,9,2,0,1.0,26.15050395,91.73353109
2016-10-05 12:30:00,Shopping,1920,1437,0.7484375,7,1,0,1.0,26.15050395,91.73353109
2016-10-05 12:57:00,Shopping,1920,1418,0.7385416666666667,9,2,0,0.5,26.15050395,91.73353109
2016-10-05 13:30:00,Shopping,1920,1427,0.7432291666666667,6,1,0,1.0,26.15050395,91.73353109
2016-10-05 13:57:00,Shopping,1920,1422,0.740625,6,1,0,1.0,26.15050395,91.73353109
2016-10-05 14:30:00,Shopping,1920,1409,0.7338541666666667,4,1,0,1.0,26.15050395,91.73353109
2016-10-05 14:57:00,Shopping,1920,1378,0.7177083333333333,5,1,0,0.5,26.15050395,91.73353109
2016-10-05 15:30:00,Shopping,1920,1303,0.6786458333333333,2,0,0,1.0,26.15050395,91.73353109
2016-10-05 16:04:00,Shopping,1920,1203,0.6265625,2,0,0,1.0,26.15050395,91.73353109
2016-10-05 16:30:00,Shopping,1920,1049,0.5463541666666667,2,0,0,1.0,26.15050395,91.73353109
2016-10-06 07:57:00,Shopping,1920,615,0.3203125,2,0,0,1.0,26.15050395,91.73353109
2016-10-06 08:30:00,Shopping,1920,772,0.40208333333333335,3,1,0,1.0,26.15050395,91.73353109
2016-10-06 08:57:00,Shopping,1920,937,0.48802083333333335,2,0,0,1.0,26.15050395,91.73353109
2016-10-06 09:30:00,Shopping,1920,1119,0.5828125,2,0,0,1.0,26.15050395,91.73353109
2016-10-06 10:03:00,Shopping,1920,1230,0.640625,4,0,0,1.5,26.15050395,91.73353109
2016-10-06 10:30:00,Shopping,1920,1285,0.6692708333333334,5,1,0,1.5,26.15050395,91.73353109
2016-10-06 10:57:00,Shopping,1920,1335,0.6953125,5,1,0,0.5,26.15050395,91.73353109
2016-10-06 11:30:00,Shopping,1920,1366,0.7114583333333333,6,1,0,1.0,26.15050395,91.73353109
2016-10-06 12:04:00,Shopping,1920,1394,0.7260416666666667,10,2,0,1.0,26.15050395,91.73353109
2016-10-06 12:30:00,Shopping,1920,1408,0.7333333333333333,10,2,0,0.5,26.15050395,91.73353109
2016-10-06 12:57:00,Shopping,1920,1422,0.740625,9,2,0,1.0,26.15050395,91.73353109
2016-10-06 13:30:00,Shopping,1920,1419,0.7390625,9,2,0,1.0,26.15050395,91.73353109
2016-10-06 13:57:00,Shopping,1920,1421,0.7401041666666667,7,1,0,1.0,26.15050395,91.73353109
2016-10-06 14:30:00,Shopping,1920,1388,0.7229166666666667,4,1,0,1.0,26.15050395,91.73353109
2016-10-06 15:04:00,Shopping,1920,1346,0.7010416666666667,3,0,0,1.0,26.15050395,91.73353109
2016-10-06 15:31:00,Shopping,1920,1269,0.6609375,3,0,0,1.0,26.15050395,91.73353109
2016-10-06 16:04:00,Shopping,1920,1170,0.609375,3,0,0,0.5,26.15050395,91.73353109
2016-10-06 16:30:00,Shopping,1920,1028,0.5354166666666667,2,0,0,0.5,26.15050395,91.73353109
2016-10-07 08:03:00,Shopping,1920,587,0.30572916666666666,2,0,0,1.0,26.15050395,91.73353109
2016-10-07 08:30:00,Shopping,1920,738,0.384375,2,0,0,1.5,26.15050395,91.73353109
2016-10-07 09:04:00,Shopping,1920,900,0.46875,3,0,0,1.0,26.15050395,91.73353109
2016-10-07 09:30:00,Shopping,1920,1013,0.5276041666666667,3,1,0,1.0,26.15050395,91.73353109
2016-10-07 09:57:00,Shopping,1920,1125,0.5859375,3,0,0,1.0,26.15050395,91.73353109
2016-10-07 10:30:00,Shopping,1920,1186,0.6177083333333333,5,1,0,1.0,26.15050395,91.73353109
2016-10-07 10:57:00,Shopping,1920,1229,0.6401041666666667,5,1,0,0.5,26.15050395,91.73353109
2016-10-07 11:30:00,Shopping,1920,1250,0.6510416666666666,6,1,0,1.0,26.15050395,91.73353109
2016-10-07 12:03:00,Shopping,1920,1256,0.6541666666666667,10,2,0,1.0,26.15050395,91.73353109
2016-10-07 12:30:00,Shopping,1920,1262,0.6572916666666667,10,2,0,1.5,26.15050395,91.73353109
2016-10-07 13:04:00,Shopping,1920,1267,0.6598958333333333,9,2,0,1.5,26.15050395,91.73353109
2016-10-07 13:30:00,Shopping,1920,1256,0.6541666666666667,6,1,0,1.0,26.15050395,91.73353109
2016-10-07 14:03:00,Shopping,1920,1245,0.6484375,5,1,0,1.0,26.15050395,91.73353109
2016-10-07 14:30:00,Shopping,1920,1205,0.6276041666666666,5,1,0,1.0,26.15050395,91.73353109
2016-10-07 15:04:00,Shopping,1920,1180,0.6145833333333334,2,0,0,1.5,26.15050395,91.73353109
2016-10-07 15:30:00,Shopping,1920,1130,0.5885416666666666,3,0,0,0.5,26.15050395,91.73353109
2016-10-07 15:57:00,Shopping,1920,1051,0.5473958333333333,3,0,0,0.5,26.15050395,91.73353109
2016-10-07 16:30:00,Shopping,1920,906,0.471875,2,0,0,1.0,26.15050395,91.73353109
2016-10-08 07:57:00,Shopping,1920,304,0.15833333333333333,2,1,0,1.0,26.15050395,91.73353109
2016-10-08 08:30:00,Shopping,1920,337,0.17552083333333332,1,0,0,0.5,26.15050395,91.73353109
2016-10-08 08:57:00,Shopping,1920,397,0.20677083333333332,2,0,0,0.5,26.15050395,91.73353109
2016-10-08 09:30:00,Shopping,1920,455,0.23697916666666666,3,0,0,0.5,26.15050395,91.73353109
2016-10-08 10:04:00,Shopping,1920,532,0.27708333333333335,3,0,0,0.5,26.15050395,91.73353109
2016-10-08 10:30:00,Shopping,1920,584,0.30416666666666664,4,1,0,0.5,26.15050395,91.73353109
2016-10-08 10:57:00,Shopping,1920,626,0.3260416666666667,4,1,0,0.5,26.15050395,91.73353109
2016-10-08 11:30:00,Shopping,1920,701,0.3651041666666667,8,2,0,0.5,26.15050395,91.73353109
2016-10-08 12:04:00,Shopping,1920,763,0.39739583333333334,9,2,0,1.0,26.15050395,91.73353109
2016-10-08 12:30:00,Shopping,1920,805,0.4192708333333333,9,2,0,1.0,26.15050395,91.73353109
2016-10-08 13:04:00,Shopping,1920,855,0.4453125,8,2,0,1.0,26.15050395,91.73353109
2016-10-08 13:30:00,Shopping,1920,875,0.4557291666666667,6,1,0,0.5,26.15050395,91.73353109
2016-10-08 14:03:00,Shopping,1920,917,0.47760416666666666,5,1,0,1.0,26.15050395,91.73353109
2016-10-08 14:30:00,Shopping,1920,925,0.4817708333333333,5,1,0,1.0,26.15050395,91.73353109
2016-10-08 14:57:00,Shopping,1920,954,0.496875,4,1,0,1.0,26.15050395,91.73353109
2016-10-08 15:30:00,Shopping,1920,924,0.48125,3,0,0,1.0,26.15050395,91.73353109
2016-10-08 16:04:00,Shopping,1920,865,0.4505208333333333,2,0,0,0.5,26.15050395,91.73353109
2016-10-08 16:30:00,Shopping,1920,782,0.40729166666666666,2,0,0,0.5,26.15050395,91.73353109
2016-10-09 08:04:00,Shopping,1920,285,0.1484375,4,1,1,0.5,26.15050395,91.73353109
2016-10-09 08:30:00,Shopping,1920,248,0.12916666666666668,2,0,1,1.5,26.15050395,91.73353109
2016-10-09 09:04:00,Shopping,1920,259,0.13489583333333333,3,0,1,1.0,26.15050395,91.73353109
2016-10-09 09:30:00,Shopping,1920,282,0.146875,4,1,1,1.0,26.15050395,91.73353109
2016-10-09 09:57:00,Shopping,1920,297,0.1546875,3,0,1,1.0,26.15050395,91.73353109
2016-10-09 10:30:00,Shopping,1920,308,0.16041666666666668,8,2,1,0.5,26.15050395,91.73353109
2016-10-09 11:04:00,Shopping,1920,332,0.17291666666666666,7,1,1,1.0,26.15050395,91.73353109
2016-10-09 11:30:00,Shopping,1920,380,0.19791666666666666,8,1,1,1.0,26.15050395,91.73353109
2016-10-09 11:57:00,Shopping,1920,417,0.2171875,8,1,1,1.0,26.15050395,91.73353109
2016-10-09 12:30:00,Shopping,1920,465,0.2421875,11,2,1,1.0,26.15050395,91.73353109
2016-10-09 13:04:00,Shopping,1920,480,0.25,10,2,1,1.0,26.15050395,91.73353109
2016-10-09 13:30:00,Shopping,1920,487,0.25364583333333335,10,2,1,1.0,26.15050395,91.73353109
2016-10-09 14:03:00,Shopping,1920,487,0.25364583333333335,6,1,1,0.5,26.15050395,91.73353109
2016-10-09 14:30:00,Shopping,1920,497,0.25885416666666666,6,1,1,0.5,26.15050395,91.73353109
2016-10-09 15:04:00,Shopping,1920,478,0.24895833333333334,4,0,1,1.5,26.15050395,91.73353109
2016-10-09 15:30:00,Shopping,1920,454,0.23645833333333333,4,0,1,1.0,26.15050395,91.73353109
2016-10-09 16:03:00,Shopping,1920,421,0.21927083333333333,3,0,1,0.5,26.15050395,91.73353109
2016-10-09 16:30:00,Shopping,1920,375,0.1953125,2,0,1,1.0,26.15050395,91.73353109
2016-10-10 08:04:00,Shopping,1920,540,0.28125,2,0,0,1.0,26.15050395,91.73353109
2016-10-10 08:30:00,Shopping,1920,667,0.34739583333333335,3,1,0,1.0,26.15050395,91.73353109
2016-10-10 09:04:00,Shopping,1920,876,0.45625,3,1,0,1.0,26.15050395,91.73353109
2016-10-10 09:30:00,Shopping,1920,1049,0.5463541666666667,2,0,0,0.5,26.15050395,91.73353109
2016-10-10 10:03:00,Shopping,1920,1200,0.625,4,0,0,1.0,26.15050395,91.73353109
2016-10-10 10:30:00,Shopping,1920,1238,0.6447916666666667,5,1,0,1.0,26.15050395,91.73353109
2016-10-10 10:57:00,Shopping,1920,1281,0.6671875,5,1,0,0.5,26.15050395,91.73353109
2016-10-10 11:30:00,Shopping,1920,1300,0.6770833333333334,6,1,0,0.5,26.15050395,91.73353109
2016-10-10 11:57:00,Shopping,1920,1324,0.6895833333333333,6,1,0,0.5,26.15050395,91.73353109
2016-10-10 12:30:00,Shopping,1920,1331,0.6932291666666667,9,2,0,1.0,26.15050395,91.73353109
2016-10-10 13:04:00,Shopping,1920,1335,0.6953125,8,2,0,1.0,26.15050395,91.73353109
2016-10-10 13:30:00,Shopping,1920,1327,0.6911458333333333,9,2,0,1.0,26.15050395,91.73353109
2016-10-10 14:03:00,Shopping,1920,1307,0.6807291666666667,5,1,0,0.5,26.15050395,91.73353109
2016-10-10 14:30:00,Shopping,1920,1276,0.6645833333333333,4,1,0,1.0,26.15050395,91.73353109
2016-10-10 14:57:00,Shopping,1920,1244,0.6479166666666667,7,2,0,1.0,26.15050395,91.73353109
2016-10-10 15:30:00,Shopping,1920,1197,0.6234375,3,0,0,1.0,26.15050395,91.73353109
2016-10-10 15:57:00,Shopping,1920,1135,0.5911458333333334,2,0,0,1.0,26.15050395,91.73353109
2016-10-10 16:30:00,Shopping,1920,1003,0.5223958333333333,2,0,0,1.0,26.15050395,91.73353109
2016-10-11 08:04:00,Shopping,1920,564,0.29375,2,0,0,1.0,26.15050395,91.73353109
2016-10-11 08:30:00,Shopping,1920,696,0.3625,2,0,0,1.0,26.15050395,91.73353109
2016-10-11 08:57:00,Shopping,1920,852,0.44375,3,0,0,1.0,26.15050395,91.73353109
2016-10-11 09:30:00,Shopping,1920,1082,0.5635416666666667,3,0,0,0.5,26.15050395,91.73353109
