Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-04 07:59:00,BHMNCPNST01,485,249,0.51340206185567,2,0,0,1.0,26.14004753,91.73097233
2016-10-04 08:25:00,BHMNCPNST01,485,267,0.5505154639175258,2,0,0,1.5,26.14004753,91.73097233
2016-10-04 08:59:00,BHMNCPNST01,485,278,0.5731958762886598,2,0,0,1.0,26.14004753,91.73097233
2016-10-04 09:32:00,BHMNCPNST01,485,302,0.622680412371134,3,0,0,1.5,26.14004753,91.73097233
2016-10-04 09:59:00,BHMNCPNST01,485,327,0.6742268041237114,3,1,0,1.0,26.14004753,91.73097233
2016-10-04 10:26:00,BHMNCPNST01,485,351,0.7237113402061855,3,0,0,1.0,26.14004753,91.73097233
2016-10-04 10:59:00,BHMNCPNST01,485,371,0.7649484536082474,6,2,0,1.0,26.14004753,91.73097233
2016-10-04 11:25:00,BHMNCPNST01,485,373,0.7690721649484537,7,2,0,1.5,26.14004753,91.73097233
2016-10-04 11:59:00,BHMNCPNST01,485,381,0.7855670103092783,7,2,0,1.0,26.14004753,91.73097233
2016-10-04 12:29:00,BHMNCPNST01,485,379,0.7814432989690722,6,1,0,1.0,26.14004753,91.73097233
2016-10-04 12:56:00,BHMNCPNST01,485,374,0.7711340206185567,8,2,0,0.5,26.14004753,91.73097233
2016-10-04 13:29:00,BHMNCPNST01,485,375,0.7731958762886598,7,2,0,0.5,26.14004753,91.73097233
2016-10-04 14:02:00,BHMNCPNST01,485,381,0.7855670103092783,5,1,0,1.0,26.14004753,91.73097233
2016-10-04 14:29:00,BHMNCPNST01,485,373,0.7690721649484537,4,1,0,1.0,26.14004753,91.73097233
2016-10-04 14:57:00,BHMNCPNST01,485,354,0.7298969072164948,4,1,0,0.5,26.14004753,91.73097233
