Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-04 07:59:00,Broad Street,690,178,0.2579710144927536,2,0,0,1.0,26.13795775,91.74099445
2016-10-04 08:25:00,Broad Street,690,269,0.3898550724637681,2,0,0,1.0,26.13795775,91.74099445
2016-10-04 08:59:00,Broad Street,690,415,0.6014492753623188,3,0,0,0.5,26.13795775,91.74099445
2016-10-04 09:32:00,Broad Street,690,530,0.7681159420289855,2,0,0,1.0,26.13795775,91.74099445
2016-10-04 09:59:00,Broad Street,690,600,0.8695652173913043,2,0,0,1.0,26.13795775,91.74099445
2016-10-04 10:26:00,Broad Street,690,642,0.9304347826086956,4,0,0,1.0,26.13795775,91.74099445
2016-10-04 10:59:00,Broad Street,690,675,0.9782608695652174,4,1,0,0.5,26.13795775,91.74099445
2016-10-04 11:25:00,Broad Street,690,672,0.9739130434782609,6,1,0,1.0,26.13795775,91.74099445
2016-10-04 11:59:00,Broad Street,690,677,0.981159420289855,7,2,0,1.0,26.13795775,91.74099445
2016-10-04 12:29:00,Broad Street,690,683,0.9898550724637681,9,2,0,1.0,26.13795775,91.74099445
2016-10-04 13:02:00,Broad Street,690,660,0.9565217391304348,8,2,0,0.5,26.13795775,91.74099445
2016-10-04 13:29:00,Broad Street,690,648,0.9391304347826087,8,2,0,0.5,26.13795775,91.74099445
2016-10-04 14:02:00,Broad Street,690,639,0.9260869565217391,6,2,0,1.0,26.13795775,91.74099445
2016-10-04 14:29:00,Broad Street,690,621,0.9,4,1,0,1.0,26.13795775,91.74099445
2016-10-04 14:57:00,Broad Street,690,606,0.8782608695652174,5,1,0,1.0,26.13795775,91.74099445
2016-10-04 15:30:00,Broad Street,690,581,0.8420289855072464,2,0,0,1.0,26.13795775,91.74099445
2016-10-04 16:04:00,Broad Street,690,534,0.7739130434782608,2,0,0,1.0,26.13795775,91.74099445
2016-10-04 16:31:00,Broad Street,690,466,0.6753623188405797,2,1,0,0.5,26.13795775,91.74099445
