Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-04 07:59:00,Others-CCCPS119a,2803,195,0.06956831965750981,1,0,0,1.0,26.14754061,91.72797041
2016-10-04 08:25:00,Others-CCCPS119a,2803,238,0.0849090260435248,2,1,0,1.0,26.14754061,91.72797041
2016-10-04 08:59:00,Others-CCCPS119a,2803,323,0.11523367820192651,2,0,0,1.0,26.14754061,91.72797041
2016-10-04 09:32:00,Others-CCCPS119a,2803,420,0.14983945772386728,2,0,0,0.5,26.14754061,91.72797041
2016-10-04 09:59:00,Others-CCCPS119a,2803,476,0.1698180520870496,3,0,0,1.0,26.14754061,91.72797041
2016-10-04 10:26:00,Others-CCCPS119a,2803,525,0.1872993221548341,4,0,0,0.5,26.14754061,91.72797041
2016-10-04 10:59:00,Others-CCCPS119a,2803,574,0.20478059222261863,4,1,0,1.5,26.14754061,91.72797041
2016-10-04 11:25:00,Others-CCCPS119a,2803,588,0.2097752408134142,5,1,0,1.5,26.14754061,91.72797041
2016-10-04 11:59:00,Others-CCCPS119a,2803,605,0.21584017124509455,5,1,0,1.0,26.14754061,91.72797041
2016-10-04 12:29:00,Others-CCCPS119a,2803,604,0.21548341063146628,9,2,0,1.0,26.14754061,91.72797041
2016-10-04 13:02:00,Others-CCCPS119a,2803,596,0.21262932572244025,8,2,0,1.0,26.14754061,91.72797041
2016-10-04 13:29:00,Others-CCCPS119a,2803,581,0.20727791651801641,7,2,0,1.0,26.14754061,91.72797041
2016-10-04 14:02:00,Others-CCCPS119a,2803,576,0.20549411344987514,4,1,0,1.0,26.14754061,91.72797041
2016-10-04 14:29:00,Others-CCCPS119a,2803,560,0.19978594363182306,4,1,0,1.0,26.14754061,91.72797041
2016-10-04 14:57:00,Others-CCCPS119a,2803,529,0.18872636460934714,4,1,0,0.5,26.14754061,91.72797041
2016-10-04 15:30:00,Others-CCCPS119a,2803,511,0.18230467356403854,2,0,0,1.0,26.14754061,91.72797041
2016-10-04 16:04:00,Others-CCCPS119a,2803,461,0.16446664288262575,3,1,0,1.0,26.14754061,91.72797041
2016-10-04 16:31:00,Others-CCCPS119a,2803,406,0.1448448091330717,2,0,0,1.5,26.14754061,91.72797041
2016-10-05 07:57:00,Others-CCCPS119a,2803,246,0.08776311095255084,2,0,0,0.5,26.14754061,91.72797041
2016-10-05 08:30:00,Others-CCCPS119a,2803,326,0.11630396004281128,2,0,0,1.0,26.14754061,91.72797041
2016-10-05 09:04:00,Others-CCCPS119a,2803,419,0.14948269711023904,2,0,0,1.0,26.14754061,91.72797041
2016-10-05 09:30:00,Others-CCCPS119a,2803,478,0.1705315733143061,3,0,0,0.5,26.14754061,91.72797041
2016-10-05 10:04:00,Others-CCCPS119a,2803,547,0.19514805565465573,4,1,0,1.0,26.14754061,91.72797041
2016-10-05 10:30:00,Others-CCCPS119a,2803,586,0.20906171958615768,5,1,0,0.5,26.14754061,91.72797041
2016-10-05 11:04:00,Others-CCCPS119a,2803,603,0.21512665001783804,5,1,0,1.0,26.14754061,91.72797041
2016-10-05 11:30:00,Others-CCCPS119a,2803,593,0.21155904388155547,5,1,0,1.0,26.14754061,91.72797041
2016-10-05 12:04:00,Others-CCCPS119a,2803,582,0.20763467713164466,8,2,0,0.5,26.14754061,91.72797041
2016-10-05 12:30:00,Others-CCCPS119a,2803,580,0.20692115590438814,8,2,0,1.5,26.14754061,91.72797041
2016-10-05 12:57:00,Others-CCCPS119a,2803,586,0.20906171958615768,9,2,0,1.0,26.14754061,91.72797041
2016-10-05 13:30:00,Others-CCCPS119a,2803,583,0.20799143774527293,8,2,0,1.0,26.14754061,91.72797041
2016-10-05 13:57:00,Others-CCCPS119a,2803,579,0.2065643952907599,5,1,0,1.0,26.14754061,91.72797041
2016-10-05 14:30:00,Others-CCCPS119a,2803,547,0.19514805565465573,4,1,0,1.0,26.14754061,91.72797041
2016-10-05 14:57:00,Others-CCCPS119a,2803,521,0.18587227970032108,5,1,0,1.0,26.14754061,91.72797041
2016-10-05 15:30:00,Others-CCCPS119a,2803,482,0.17195861576881913,2,0,0,1.5,26.14754061,91.72797041
