Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-04 07:59:00,BHMBCCMKT01,577,61,0.10571923743500866,1,0,0,1.0,26.14453614,91.73617216
2016-10-04 08:25:00,BHMBCCMKT01,577,64,0.11091854419410745,1,0,0,1.0,26.14453614,91.73617216
2016-10-04 08:59:00,BHMBCCMKT01,577,80,0.1386481802426343,2,0,0,1.0,26.14453614,91.73617216
2016-10-04 09:32:00,BHMBCCMKT01,577,107,0.1854419410745234,2,0,0,1.0,26.14453614,91.73617216
2016-10-04 09:59:00,BHMBCCMKT01,577,150,0.25996533795493937,2,0,0,0.5,26.14453614,91.73617216
2016-10-04 10:26:00,BHMBCCMKT01,577,177,0.30675909878682844,3,0,0,1.0,26.14453614,91.73617216
2016-10-04 10:59:00,BHMBCCMKT01,577,219,0.37954939341421146,6,2,0,1.5,26.14453614,91.73617216
2016-10-04 11:25:00,BHMBCCMKT01,577,247,0.42807625649913345,5,1,0,1.0,26.14453614,91.73617216
2016-10-04 11:59:00,BHMBCCMKT01,577,259,0.4488734835355286,5,1,0,0.5,26.14453614,91.73617216
2016-10-04 12:29:00,BHMBCCMKT01,577,266,0.4610051993067591,8,2,0,0.5,26.14453614,91.73617216
2016-10-04 13:02:00,BHMBCCMKT01,577,269,0.4662045060658579,7,2,0,1.0,26.14453614,91.73617216
2016-10-04 13:29:00,BHMBCCMKT01,577,263,0.4558058925476603,7,2,0,1.0,26.14453614,91.73617216
2016-10-04 14:02:00,BHMBCCMKT01,577,238,0.4124783362218371,5,2,0,1.0,26.14453614,91.73617216
2016-10-04 14:29:00,BHMBCCMKT01,577,215,0.37261698440207974,3,1,0,1.5,26.14453614,91.73617216
2016-10-04 14:57:00,BHMBCCMKT01,577,192,0.3327556325823224,3,1,0,0.5,26.14453614,91.73617216
2016-10-04 15:30:00,BHMBCCMKT01,577,165,0.28596187175043325,2,0,0,1.0,26.14453614,91.73617216
2016-10-04 16:04:00,BHMBCCMKT01,577,162,0.2807625649913345,1,0,0,0.5,26.14453614,91.73617216
2016-10-04 16:31:00,BHMBCCMKT01,577,143,0.24783362218370883,2,1,0,1.0,26.14453614,91.73617216
2016-10-05 07:57:00,BHMBCCMKT01,577,54,0.09358752166377816,1,0,0,1.0,26.14453614,91.73617216
2016-10-05 08:30:00,BHMBCCMKT01,577,59,0.1022530329289428,1,1,0,1.0,26.14453614,91.73617216
2016-10-05 09:04:00,BHMBCCMKT01,577,71,0.12305025996533796,2,0,0,1.0,26.14453614,91.73617216
2016-10-05 09:30:00,BHMBCCMKT01,577,83,0.1438474870017331,2,1,0,1.0,26.14453614,91.73617216
2016-10-05 10:04:00,BHMBCCMKT01,577,114,0.1975736568457539,3,0,0,1.0,26.14453614,91.73617216
2016-10-05 10:30:00,BHMBCCMKT01,577,128,0.2218370883882149,4,2,0,1.5,26.14453614,91.73617216
2016-10-05 11:04:00,BHMBCCMKT01,577,148,0.2564991334488735,4,1,0,0.5,26.14453614,91.73617216
2016-10-05 11:30:00,BHMBCCMKT01,577,162,0.2807625649913345,4,1,0,1.0,26.14453614,91.73617216
2016-10-05 12:04:00,BHMBCCMKT01,577,178,0.30849220103986136,6,2,0,1.0,26.14453614,91.73617216
2016-10-05 12:30:00,BHMBCCMKT01,577,183,0.317157712305026,7,2,0,1.0,26.14453614,91.73617216
2016-10-05 12:57:00,BHMBCCMKT01,577,175,0.30329289428076256,7,2,0,1.0,26.14453614,91.73617216
2016-10-05 13:30:00,BHMBCCMKT01,577,179,0.31022530329289427,6,2,0,1.5,26.14453614,91.73617216
2016-10-05 13:57:00,BHMBCCMKT01,577,174,0.30155979202772965,4,1,0,1.0,26.14453614,91.73617216
2016-10-05 14:30:00,BHMBCCMKT01,577,158,0.2738301559792028,5,2,0,1.0,26.14453614,91.73617216
2016-10-05 14:57:00,BHMBCCMKT01,577,145,0.2512998266897747,3,1,0,1.0,26.14453614,91.73617216
2016-10-05 15:30:00,BHMBCCMKT01,577,129,0.22357019064124783,2,0,0,1.0,26.14453614,91.73617216
2016-10-05 16:04:00,BHMBCCMKT01,577,121,0.2097053726169844,2,0,0,1.0,26.14453614,91.73617216
2016-10-05 16:30:00,BHMBCCMKT01,577,114,0.1975736568457539,1,0,0,0.5,26.14453614,91.73617216
2016-10-06 07:57:00,BHMBCCMKT01,577,58,0.10051993067590988,1,0,0,1.0,26.14453614,91.73617216
2016-10-06 08:30:00,BHMBCCMKT01,577,63,0.10918544194107452,1,0,0,1.0,26.14453614,91.73617216
2016-10-06 08:57:00,BHMBCCMKT01,577,70,0.12131715771230503,1,0,0,1.0,26.14453614,91.73617216
2016-10-06 09:30:00,BHMBCCMKT01,577,95,0.16464471403812825,2,0,0,1.0,26.14453614,91.73617216
2016-10-06 10:03:00,BHMBCCMKT01,577,135,0.2339688041594454,3,0,0,1.0,26.14453614,91.73617216
2016-10-06 10:30:00,BHMBCCMKT01,577,160,0.2772963604852686,3,1,0,1.0,26.14453614,91.73617216
2016-10-06 10:57:00,BHMBCCMKT01,577,177,0.30675909878682844,3,1,0,1.0,26.14453614,91.73617216
2016-10-06 11:30:00,BHMBCCMKT01,577,191,0.3310225303292894,4,1,0,0.5,26.14453614,91.73617216
2016-10-06 12:04:00,BHMBCCMKT01,577,199,0.34488734835355284,7,2,0,1.0,26.14453614,91.73617216
2016-10-06 12:30:00,BHMBCCMKT01,577,206,0.35701906412478335,7,2,0,1.0,26.14453614,91.73617216
2016-10-06 12:57:00,BHMBCCMKT01,577,198,0.3431542461005199,5,1,0,1.0,26.14453614,91.73617216
2016-10-06 13:30:00,BHMBCCMKT01,577,208,0.36048526863084923,7,2,0,0.5,26.14453614,91.73617216
2016-10-06 13:57:00,BHMBCCMKT01,577,200,0.3466204506065858,5,1,0,1.0,26.14453614,91.73617216
2016-10-06 14:30:00,BHMBCCMKT01,577,175,0.30329289428076256,3,1,0,0.5,26.14453614,91.73617216
2016-10-06 15:04:00,BHMBCCMKT01,577,158,0.2738301559792028,2,0,0,1.0,26.14453614,91.73617216
2016-10-06 15:31:00,BHMBCCMKT01,577,153,0.2651646447140381,2,0,0,0.5,26.14453614,91.73617216
2016-10-06 16:04:00,BHMBCCMKT01,577,135,0.2339688041594454,1,0,0,0.5,26.14453614,91.73617216
2016-10-06 16:30:00,BHMBCCMKT01,577,129,0.22357019064124783,2,0,0,1.0,26.14453614,91.73617216
2016-10-07 08:03:00,BHMBCCMKT01,577,58,0.10051993067590988,2,0,0,1.0,26.14453614,91.73617216
2016-10-07 08:30:00,BHMBCCMKT01,577,61,0.10571923743500866,2,1,0,1.0,26.14453614,91.73617216
2016-10-07 09:04:00,BHMBCCMKT01,577,75,0.12998266897746968,1,0,0,1.0,26.14453614,91.73617216
2016-10-07 09:30:00,BHMBCCMKT01,577,103,0.17850953206239167,2,0,0,1.0,26.14453614,91.73617216
2016-10-07 09:57:00,BHMBCCMKT01,577,128,0.2218370883882149,2,0,0,0.5,26.14453614,91.73617216
2016-10-07 10:30:00,BHMBCCMKT01,577,172,0.29809358752166376,5,2,0,1.5,26.14453614,91.73617216
2016-10-07 10:57:00,BHMBCCMKT01,577,188,0.32582322357019067,3,1,0,1.0,26.14453614,91.73617216
2016-10-07 11:30:00,BHMBCCMKT01,577,199,0.34488734835355284,4,1,0,0.5,26.14453614,91.73617216
2016-10-07 12:03:00,BHMBCCMKT01,577,210,0.36395147313691506,7,2,0,1.0,26.14453614,91.73617216
2016-10-07 12:30:00,BHMBCCMKT01,577,206,0.35701906412478335,7,2,0,0.5,26.14453614,91.73617216
2016-10-07 13:04:00,BHMBCCMKT01,577,200,0.3466204506065858,7,2,0,1.0,26.14453614,91.73617216
2016-10-07 13:30:00,BHMBCCMKT01,577,201,0.3483535528596187,7,2,0,1.0,26.14453614,91.73617216
2016-10-07 14:03:00,BHMBCCMKT01,577,193,0.3344887348353553,3,1,0,0.5,26.14453614,91.73617216
2016-10-07 14:30:00,BHMBCCMKT01,577,181,0.31369150779896016,4,1,0,1.0,26.14453614,91.73617216
2016-10-07 15:04:00,BHMBCCMKT01,577,172,0.29809358752166376,2,0,0,1.5,26.14453614,91.73617216
2016-10-07 15:30:00,BHMBCCMKT01,577,159,0.2755632582322357,2,0,0,0.5,26.14453614,91.73617216
2016-10-07 15:57:00,BHMBCCMKT01,577,158,0.2738301559792028,2,0,0,0.5,26.14453614,91.73617216
2016-10-07 16:30:00,BHMBCCMKT01,577,132,0.22876949740034663,2,0,0,1.0,26.14453614,91.73617216
2016-10-08 07:57:00,BHMBCCMKT01,577,58,0.10051993067590988,1,0,0,1.0,26.14453614,91.73617216
2016-10-08 08:30:00,BHMBCCMKT01,577,61,0.10571923743500866,2,1,0,1.0,26.14453614,91.73617216
2016-10-08 08:57:00,BHMBCCMKT01,577,75,0.12998266897746968,1,0,0,1.5,26.14453614,91.73617216
2016-10-08 09:30:00,BHMBCCMKT01,577,104,0.18024263431542462,2,0,0,1.0,26.14453614,91.73617216
2016-10-08 10:04:00,BHMBCCMKT01,577,158,0.2738301559792028,3,0,0,1.0,26.14453614,91.73617216
2016-10-08 10:30:00,BHMBCCMKT01,577,191,0.3310225303292894,3,1,0,1.5,26.14453614,91.73617216
2016-10-08 10:57:00,BHMBCCMKT01,577,223,0.38648180242634317,4,1,0,1.5,26.14453614,91.73617216
2016-10-08 11:30:00,BHMBCCMKT01,577,254,0.44020797227036396,4,1,0,1.0,26.14453614,91.73617216
2016-10-08 12:04:00,BHMBCCMKT01,577,306,0.5303292894280762,7,2,0,1.0,26.14453614,91.73617216
2016-10-08 12:30:00,BHMBCCMKT01,577,320,0.5545927209705372,8,2,0,1.0,26.14453614,91.73617216
2016-10-08 13:04:00,BHMBCCMKT01,577,348,0.6031195840554593,7,2,0,1.0,26.14453614,91.73617216
2016-10-08 13:30:00,BHMBCCMKT01,577,357,0.6187175043327556,7,2,0,1.0,26.14453614,91.73617216
2016-10-08 14:03:00,BHMBCCMKT01,577,395,0.6845753899480069,4,1,0,0.5,26.14453614,91.73617216
2016-10-08 14:30:00,BHMBCCMKT01,577,400,0.6932409012131716,4,1,0,1.0,26.14453614,91.73617216
2016-10-08 14:57:00,BHMBCCMKT01,577,395,0.6845753899480069,4,1,0,1.0,26.14453614,91.73617216
2016-10-08 15:30:00,BHMBCCMKT01,577,406,0.7036395147313691,3,1,0,1.0,26.14453614,91.73617216
2016-10-08 16:04:00,BHMBCCMKT01,577,381,0.6603119584055459,2,0,0,1.0,26.14453614,91.73617216
2016-10-08 16:30:00,BHMBCCMKT01,577,365,0.6325823223570191,2,0,0,1.5,26.14453614,91.73617216
2016-10-09 08:04:00,BHMBCCMKT01,577,42,0.07279029462738301,2,0,1,1.0,26.14453614,91.73617216
2016-10-09 08:30:00,BHMBCCMKT01,577,42,0.07279029462738301,2,0,1,0.5,26.14453614,91.73617216
2016-10-09 09:04:00,BHMBCCMKT01,577,43,0.07452339688041594,2,0,1,1.0,26.14453614,91.73617216
2016-10-09 09:30:00,BHMBCCMKT01,577,43,0.07452339688041594,2,0,1,0.5,26.14453614,91.73617216
2016-10-09 09:57:00,BHMBCCMKT01,577,50,0.08665511265164645,3,1,1,1.0,26.14453614,91.73617216
2016-10-09 10:30:00,BHMBCCMKT01,577,64,0.11091854419410745,5,2,1,0.5,26.14453614,91.73617216
2016-10-09 11:04:00,BHMBCCMKT01,577,100,0.1733102253032929,6,1,1,1.5,26.14453614,91.73617216
2016-10-09 11:30:00,BHMBCCMKT01,577,126,0.21837088388214904,6,1,1,1.0,26.14453614,91.73617216
2016-10-09 11:57:00,BHMBCCMKT01,577,148,0.2564991334488735,6,1,1,1.0,26.14453614,91.73617216
2016-10-09 12:30:00,BHMBCCMKT01,577,170,0.29462738301559793,9,2,1,1.5,26.14453614,91.73617216
2016-10-09 13:04:00,BHMBCCMKT01,577,189,0.3275563258232236,8,2,1,1.0,26.14453614,91.73617216
2016-10-09 13:30:00,BHMBCCMKT01,577,205,0.35528596187175043,9,2,1,0.5,26.14453614,91.73617216
2016-10-09 14:03:00,BHMBCCMKT01,577,208,0.36048526863084923,7,2,1,0.5,26.14453614,91.73617216
2016-10-09 14:30:00,BHMBCCMKT01,577,209,0.36221837088388215,5,1,1,1.0,26.14453614,91.73617216
2016-10-09 15:04:00,BHMBCCMKT01,577,191,0.3310225303292894,3,0,1,1.0,26.14453614,91.73617216
2016-10-09 15:30:00,BHMBCCMKT01,577,180,0.3119584055459272,3,0,1,1.0,26.14453614,91.73617216
2016-10-09 16:03:00,BHMBCCMKT01,577,155,0.268630849220104,3,0,1,1.5,26.14453614,91.73617216
2016-10-09 16:30:00,BHMBCCMKT01,577,133,0.23050259965337955,2,0,1,1.0,26.14453614,91.73617216
2016-10-10 08:04:00,BHMBCCMKT01,577,54,0.09358752166377816,1,0,0,0.5,26.14453614,91.73617216
2016-10-10 08:30:00,BHMBCCMKT01,577,56,0.09705372616984402,1,0,0,1.5,26.14453614,91.73617216
2016-10-10 09:04:00,BHMBCCMKT01,577,65,0.11265164644714037,1,0,0,1.0,26.14453614,91.73617216
2016-10-10 09:30:00,BHMBCCMKT01,577,73,0.1265164644714038,2,0,0,0.5,26.14453614,91.73617216
2016-10-10 10:03:00,BHMBCCMKT01,577,92,0.15944540727902945,2,0,0,0.5,26.14453614,91.73617216
2016-10-10 10:30:00,BHMBCCMKT01,577,113,0.19584055459272098,4,1,0,0.5,26.14453614,91.73617216
2016-10-10 10:57:00,BHMBCCMKT01,577,144,0.24956672443674177,3,1,0,1.0,26.14453614,91.73617216
2016-10-10 11:30:00,BHMBCCMKT01,577,149,0.2582322357019064,4,1,0,1.0,26.14453614,91.73617216
2016-10-10 11:57:00,BHMBCCMKT01,577,159,0.2755632582322357,4,1,0,1.0,26.14453614,91.73617216
2016-10-10 12:30:00,BHMBCCMKT01,577,171,0.29636048526863085,6,2,0,1.0,26.14453614,91.73617216
2016-10-10 13:04:00,BHMBCCMKT01,577,176,0.3050259965337955,5,1,0,1.5,26.14453614,91.73617216
2016-10-10 13:30:00,BHMBCCMKT01,577,172,0.29809358752166376,6,2,0,1.0,26.14453614,91.73617216
2016-10-10 14:03:00,BHMBCCMKT01,577,161,0.27902946273830154,5,2,0,1.0,26.14453614,91.73617216
2016-10-10 14:30:00,BHMBCCMKT01,577,154,0.2668977469670711,3,1,0,1.0,26.14453614,91.73617216
2016-10-10 14:57:00,BHMBCCMKT01,577,137,0.23743500866551126,4,1,0,1.0,26.14453614,91.73617216
2016-10-10 15:30:00,BHMBCCMKT01,577,129,0.22357019064124783,1,0,0,0.5,26.14453614,91.73617216
2016-10-10 15:57:00,BHMBCCMKT01,577,130,0.22530329289428075,3,1,0,1.0,26.14453614,91.73617216
2016-10-10 16:30:00,BHMBCCMKT01,577,114,0.1975736568457539,2,0,0,1.5,26.14453614,91.73617216
2016-10-11 08:04:00,BHMBCCMKT01,577,56,0.09705372616984402,1,1,0,0.5,26.14453614,91.73617216
2016-10-11 08:30:00,BHMBCCMKT01,577,64,0.11091854419410745,1,0,0,1.0,26.14453614,91.73617216
2016-10-11 08:57:00,BHMBCCMKT01,577,74,0.12824956672443674,1,0,0,1.5,26.14453614,91.73617216
2016-10-11 09:30:00,BHMBCCMKT01,577,93,0.1611785095320624,2,0,0,0.5,26.14453614,91.73617216
2016-10-11 09:57:00,BHMBCCMKT01,577,129,0.22357019064124783,2,1,0,0.5,26.14453614,91.73617216
2016-10-11 10:30:00,BHMBCCMKT01,577,167,0.28942807625649913,3,1,0,1.0,26.14453614,91.73617216
2016-10-11 10:57:00,BHMBCCMKT01,577,200,0.3466204506065858,3,1,0,1.0,26.14453614,91.73617216
2016-10-11 11:30:00,BHMBCCMKT01,577,219,0.37954939341421146,5,1,0,1.0,26.14453614,91.73617216
2016-10-11 12:03:00,BHMBCCMKT01,577,225,0.389948006932409,7,2,0,1.0,26.14453614,91.73617216
