Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-04 07:59:00,BHMBCCTHL01,387,120,0.31007751937984496,2,0,0,1.0,26.14449459,91.73620513
2016-10-04 08:25:00,BHMBCCTHL01,387,129,0.3333333333333333,2,1,0,1.0,26.14449459,91.73620513
2016-10-04 08:59:00,BHMBCCTHL01,387,155,0.4005167958656331,2,0,0,1.0,26.14449459,91.73620513
2016-10-04 09:32:00,BHMBCCTHL01,387,204,0.5271317829457365,2,0,0,0.5,26.14449459,91.73620513
2016-10-04 09:59:00,BHMBCCTHL01,387,236,0.6098191214470284,2,0,0,1.0,26.14449459,91.73620513
2016-10-04 10:26:00,BHMBCCTHL01,387,264,0.6821705426356589,3,0,0,1.0,26.14449459,91.73620513
2016-10-04 10:59:00,BHMBCCTHL01,387,308,0.7958656330749354,4,1,0,1.0,26.14449459,91.73620513
2016-10-04 11:25:00,BHMBCCTHL01,387,324,0.8372093023255814,5,1,0,0.5,26.14449459,91.73620513
2016-10-04 11:59:00,BHMBCCTHL01,387,332,0.8578811369509044,5,1,0,1.0,26.14449459,91.73620513
2016-10-04 12:29:00,BHMBCCTHL01,387,334,0.8630490956072352,8,2,0,1.0,26.14449459,91.73620513
2016-10-04 13:02:00,BHMBCCTHL01,387,333,0.8604651162790697,7,2,0,1.0,26.14449459,91.73620513
2016-10-04 13:29:00,BHMBCCTHL01,387,331,0.8552971576227391,7,2,0,1.0,26.14449459,91.73620513
2016-10-04 14:02:00,BHMBCCTHL01,387,332,0.8578811369509044,4,1,0,1.0,26.14449459,91.73620513
2016-10-04 14:29:00,BHMBCCTHL01,387,322,0.8320413436692506,3,1,0,1.0,26.14449459,91.73620513
2016-10-04 14:57:00,BHMBCCTHL01,387,307,0.7932816537467701,4,1,0,1.5,26.14449459,91.73620513
2016-10-04 15:30:00,BHMBCCTHL01,387,294,0.7596899224806202,2,0,0,1.0,26.14449459,91.73620513
2016-10-04 16:04:00,BHMBCCTHL01,387,270,0.6976744186046512,1,0,0,1.0,26.14449459,91.73620513
2016-10-04 16:31:00,BHMBCCTHL01,387,245,0.6330749354005168,2,0,0,1.0,26.14449459,91.73620513
2016-10-05 07:57:00,BHMBCCTHL01,387,146,0.3772609819121447,2,0,0,1.0,26.14449459,91.73620513
2016-10-05 08:30:00,BHMBCCTHL01,387,169,0.43669250645994834,2,0,0,1.0,26.14449459,91.73620513
2016-10-05 09:04:00,BHMBCCTHL01,387,211,0.5452196382428941,2,0,0,0.5,26.14449459,91.73620513
