Timestamp,SystemCodeNumber,Capacity,Occupancy,OccupancyRate,QueueLength,TrafficLevel,IsSpecialDay,VehicleTypeWeight,Latitude,Longitude
2016-10-04 07:59:00,Others-CCCPS98,3103,588,0.1894940380277151,2,1,0,1.0,26.14749998,91.72797778
2016-10-04 08:25:00,Others-CCCPS98,3103,678,0.21849822752175313,3,1,0,0.5,26.14749998,91.72797778
2016-10-04 08:59:00,Others-CCCPS98,3103,792,0.25523686754753466,3,0,0,1.0,26.14749998,91.72797778
2016-10-04 09:32:00,Others-CCCPS98,3103,932,0.30035449564937156,3,0,0,1.0,26.14749998,91.72797778
2016-10-04 09:59:00,Others-CCCPS98,3103,1052,0.33902674830808893,3,0,0,0.5,26.14749998,91.72797778
2016-10-04 10:26:00,Others-CCCPS98,3103,1142,0.368030937802127,4,0,0,1.0,26.14749998,91.72797778
2016-10-04 10:59:00,Others-CCCPS98,3103,1210,0.38994521430873347,5,1,0,1.0,26.14749998,91.72797778
2016-10-04 11:25:00,Others-CCCPS98,3103,1241,0.3999355462455688,9,2,0,1.5,26.14749998,91.72797778
2016-10-04 11:59:00,Others-CCCPS98,3103,1288,0.41508217853689977,6,1,0,0.5,26.14749998,91.72797778
2016-10-04 12:29:00,Others-CCCPS98,3103,1297,0.41798259748630356,10,2,0,1.5,26.14749998,91.72797778
2016-10-04 13:02:00,Others-CCCPS98,3103,1288,0.41508217853689977,9,2,0,0.5,26.14749998,91.72797778
2016-10-04 13:29:00,Others-CCCPS98,3103,1273,0.4102481469545601,8,2,0,0.5,26.14749998,91.72797778
2016-10-04 14:02:00,Others-CCCPS98,3103,1262,0.40670319046084435,5,1,0,1.0,26.14749998,91.72797778
2016-10-04 14:29:00,Others-CCCPS98,3103,1238,0.39896873992910087,5,1,0,1.0,26.14749998,91.72797778
2016-10-04 14:57:00,Others-CCCPS98,3103,1169,0.37673219465033836,5,1,0,1.0,26.14749998,91.72797778
2016-10-04 15:30:00,Others-CCCPS98,3103,1127,0.3631969062197873,3,0,0,1.0,26.14749998,91.72797778
2016-10-04 16:04:00,Others-CCCPS98,3103,1019,0.32839187882694165,3,0,0,1.0,26.14749998,91.72797778
2016-10-04 16:31:00,Others-CCCPS98,3103,936,0.30164357073799547,2,0,0,0.5,26.14749998,91.72797778
2016-10-05 07:57:00,Others-CCCPS98,3103,650,0.20947470190138576,2,0,0,0.5,26.14749998,91.72797778
2016-10-05 08:30:00,Others-CCCPS98,3103,760,0.24492426683854335,2,0,0,1.0,26.14749998,91.72797778
2016-10-05 09:04:00,Others-CCCPS98,3103,896,0.2887528198517564,4,1,0,1.0,26.14749998,91.72797778
2016-10-05 09:30:00,Others-CCCPS98,3103,1003,0.323235578472446,3,0,0,1.0,26.14749998,91.72797778
2016-10-05 10:04:00,Others-CCCPS98,3103,1112,0.35836287463744765,4,0,0,0.5,26.14749998,91.72797778
2016-10-05 10:30:00,Others-CCCPS98,3103,1182,0.3809216886883661,6,2,0,1.0,26.14749998,91.72797778
2016-10-05 11:04:00,Others-CCCPS98,3103,1250,0.4028359651949726,6,1,0,0.5,26.14749998,91.72797778
2016-10-05 11:30:00,Others-CCCPS98,3103,1259,0.4057363841443764,6,1,0,1.5,26.14749998,91.72797778
2016-10-05 12:04:00,Others-CCCPS98,3103,1264,0.4073477280051563,9,2,0,0.5,26.14749998,91.72797778
2016-10-05 12:30:00,Others-CCCPS98,3103,1278,0.41185949081534,9,2,0,1.5,26.14749998,91.72797778
2016-10-05 12:57:00,Others-CCCPS98,3103,1279,0.412181759587496,9,2,0,1.0,26.14749998,91.72797778
2016-10-05 13:30:00,Others-CCCPS98,3103,1248,0.4021914276506606,9,2,0,1.0,26.14749998,91.72797778
2016-10-05 13:57:00,Others-CCCPS98,3103,1237,0.3986464711569449,7,1,0,1.0,26.14749998,91.72797778
2016-10-05 14:30:00,Others-CCCPS98,3103,1192,0.3841443764099259,4,1,0,1.0,26.14749998,91.72797778
2016-10-05 14:57:00,Others-CCCPS98,3103,1135,0.3657750563970351,7,2,0,0.5,26.14749998,91.72797778
2016-10-05 15:30:00,Others-CCCPS98,3103,1056,0.34031582339671285,3,0,0,1.0,26.14749998,91.72797778
2016-10-05 16:04:00,Others-CCCPS98,3103,992,0.31969062197873027,2,0,0,1.0,26.14749998,91.72797778
2016-10-05 16:30:00,Others-CCCPS98,3103,893,0.28778601353528843,2,0,0,0.5,26.14749998,91.72797778
2016-10-06 07:57:00,Others-CCCPS98,3103,692,0.22300999033193683,2,0,0,1.0,26.14749998,91.72797778
2016-10-06 08:30:00,Others-CCCPS98,3103,785,0.2529809861424428,3,1,0,1.0,26.14749998,91.72797778
2016-10-06 08:57:00,Others-CCCPS98,3103,896,0.2887528198517564,2,0,0,1.0,26.14749998,91.72797778
2016-10-06 09:30:00,Others-CCCPS98,3103,999,0.3219465033838221,2,0,0,0.5,26.14749998,91.72797778
2016-10-06 10:03:00,Others-CCCPS98,3103,1105,0.3561069932323558,4,0,0,0.5,26.14749998,91.72797778
2016-10-06 10:30:00,Others-CCCPS98,3103,1158,0.37318723815662264,5,1,0,0.5,26.14749998,91.72797778
2016-10-06 10:57:00,Others-CCCPS98,3103,1184,0.38156622623267805,4,1,0,1.0,26.14749998,91.72797778
2016-10-06 11:30:00,Others-CCCPS98,3103,1229,0.3960683209796971,9,2,0,0.5,26.14749998,91.72797778
2016-10-06 12:04:00,Others-CCCPS98,3103,1273,0.4102481469545601,9,2,0,0.5,26.14749998,91.72797778
2016-10-06 12:30:00,Others-CCCPS98,3103,1283,0.4134708346761199,6,1,0,1.0,26.14749998,91.72797778
2016-10-06 12:57:00,Others-CCCPS98,3103,1220,0.3931679020302933,10,2,0,1.0,26.14749998,91.72797778
2016-10-06 13:30:00,Others-CCCPS98,3103,1196,0.3854334514985498,8,2,0,0.5,26.14749998,91.72797778
2016-10-06 13:57:00,Others-CCCPS98,3103,1178,0.3796326135997422,5,1,0,0.5,26.14749998,91.72797778
2016-10-06 14:30:00,Others-CCCPS98,3103,1124,0.3622300999033194,5,1,0,1.0,26.14749998,91.72797778
2016-10-06 15:04:00,Others-CCCPS98,3103,1081,0.3483725427006123,3,0,0,1.0,26.14749998,91.72797778
2016-10-06 15:31:00,Others-CCCPS98,3103,1032,0.33258137286496936,3,1,0,1.0,26.14749998,91.72797778
2016-10-06 16:04:00,Others-CCCPS98,3103,973,0.31356751530776666,2,0,0,1.0,26.14749998,91.72797778
2016-10-06 16:30:00,Others-CCCPS98,3103,907,0.2922977763454721,2,0,0,0.5,26.14749998,91.72797778
2016-10-07 08:03:00,Others-CCCPS98,3103,747,0.24073477280051564,2,0,0,1.0,26.14749998,91.72797778
2016-10-07 08:30:00,Others-CCCPS98,3103,821,0.26458266194005803,3,0,0,0.5,26.14749998,91.72797778
2016-10-07 09:04:00,Others-CCCPS98,3103,942,0.30357718337093137,2,0,0,0.5,26.14749998,91.72797778
2016-10-07 09:30:00,Others-CCCPS98,3103,1003,0.323235578472446,3,0,0,0.5,26.14749998,91.72797778
2016-10-07 09:57:00,Others-CCCPS98,3103,1076,0.3467611988398324,3,0,0,0.5,26.14749998,91.72797778
2016-10-07 10:30:00,Others-CCCPS98,3103,1138,0.36674186271350306,4,1,0,1.5,26.14749998,91.72797778
2016-10-07 10:57:00,Others-CCCPS98,3103,1162,0.37447631324524655,4,1,0,0.5,26.14749998,91.72797778
2016-10-07 11:30:00,Others-CCCPS98,3103,1183,0.3812439574605221,6,1,0,1.0,26.14749998,91.72797778
2016-10-07 12:03:00,Others-CCCPS98,3103,1208,0.38930067676442154,9,2,0,0.5,26.14749998,91.72797778
2016-10-07 12:30:00,Others-CCCPS98,3103,1196,0.3854334514985498,9,2,0,1.0,26.14749998,91.72797778
2016-10-07 13:04:00,Others-CCCPS98,3103,1190,0.3834998388656139,9,2,0,1.5,26.14749998,91.72797778
2016-10-07 13:30:00,Others-CCCPS98,3103,1158,0.37318723815662264,8,2,0,1.0,26.14749998,91.72797778
2016-10-07 14:03:00,Others-CCCPS98,3103,1125,0.36255236867547536,4,1,0,1.0,26.14749998,91.72797778
2016-10-07 14:30:00,Others-CCCPS98,3103,1087,0.3503061553335482,5,1,0,0.5,26.14749998,91.72797778
2016-10-07 15:04:00,Others-CCCPS98,3103,1039,0.3348372542700612,3,0,0,1.0,26.14749998,91.72797778
2016-10-07 15:30:00,Others-CCCPS98,3103,1005,0.323880116016758,3,0,0,1.5,26.14749998,91.72797778
2016-10-07 15:57:00,Others-CCCPS98,3103,936,0.30164357073799547,3,0,0,1.0,26.14749998,91.72797778
2016-10-07 16:30:00,Others-CCCPS98,3103,896,0.2887528198517564,2,0,0,0.5,26.14749998,91.72797778
2016-10-08 07:57:00,Others-CCCPS98,3103,628,0.20238478891395423,3,0,0,1.0,26.14749998,91.72797778
2016-10-08 08:30:00,Others-CCCPS98,3103,644,0.20754108926844989,2,0,0,0.5,26.14749998,91.72797778
2016-10-08 08:57:00,Others-CCCPS98,3103,674,0.21720915243312924,2,0,0,1.0,26.14749998,91.72797778
2016-10-08 09:30:00,Others-CCCPS98,3103,702,0.22623267805349662,3,0,0,1.0,26.14749998,91.72797778
2016-10-08 10:04:00,Others-CCCPS98,3103,733,0.23622300999033194,3,0,0,1.0,26.14749998,91.72797778
2016-10-08 10:30:00,Others-CCCPS98,3103,759,0.24460199806638735,5,1,0,1.0,26.14749998,91.72797778
2016-10-08 10:57:00,Others-CCCPS98,3103,788,0.25394779245891075,5,1,0,1.5,26.14749998,91.72797778
